sentimen,Tweet
0,saya merasa bego kamu jwb begitu mulu
0,kepala apan anjir
0,wkwk gaboleh dra bos bosan tai
0,saya cuma makan snack doang anjir belom makan nasi wkwkwk
0,dasar gila
0,kalau banci thailand mah cegan dong opa
0,cowok di dunia ini itu cuma ada macem kalo bukan bajingan ya maho
0,aku malah kebalikanya hm tapi kalau sudah akrab sama temen rl selalu dibilang yang paling banyak bacot akunya
0,aku sih kata temen waktu awal liat jutek sinis judes dingin pas awal doang pas sudah deket bgt dia malah bilangin saya gila stres sarap ya emang sih kadang wkwkwkw v jujur bgt saya eastaga tpi ada kok yg deketin haha
0,alah bulshit tai kotok
1,alhamdulilah gua tingal di komplek yang warganya bodo amatan dan tidak ada ibu ibu yang kumpul buat nge gosip komplek rumah gua sepi banget plis
0,biarin aja ngapain ngeladenin banci
0,bolot idiot berisik lawak kocak modboster tapi wkwk
1,cinta monyet
0,cowonya tidak gentle banget banci gitu ngomongin dibelakang kalau emang bener yg dikatain temen
0,iya sudah liat gedek banget anjir sama bapanya
0,jempolnya kelebihan bacot
0,kok saya liat ini sih kampret wkwk
0,pernah berdiri diujung kolam terus suruh sodara saya ngedorong eh didorong beneran trs saya nangis like gembel basah an yg bego tuh siapa
0,luhut si muka bajingan skrng perusahany bnyk duit dr mn dia
0,ngentot yuk
0,wakakakakakak di tag ke polri tidak tuh anjing tolol banget sumpah
0,terus bisa apa kalo iya rejim kunyuk ini siapa yg berani lawan
0,pemimpin tolol akan menular kan ketololanya pada pengikutnya
0,waduh pusing baca nya nya kelewatan
0,logisnya ya memang pesanan atau memang ahoker blm bisa mup on lah emang warga dki bego
0,gitu gituan apan anjir
0,lah awas ya mamih tidak saya restuin ama kunyuk papih
0,drtd anjir greget gua wkw
0,kamu yg bego
0,ini poltak bener manusia berwatak babi jaman gencar bela sampai cocotnx itu monyong kalau ngomong skr di sanjung bak dewa skr sy tanya sm kamu poltak babi sat bm naik tanpa penjelasan bahan pokok naik tki di pancung kemana cocotmu
0,politisi tai babi pagi sudah berkoar ucapan kamu tidak dibutuhkan untuk nkri karna kamu adalah penjilat bangsa kutu loncat
0,rakyat indonesia akan lihat azab yang akan kamu dapat poltak mulut bangke di pelihara
0,st mengapa harus ribut terus kita lihat saja nati tahun siapa yang akan di ridhoi oleh alah swt untuk kembali menjadi pemimpin negara kita yang tercinta ini sudah jangan berisik bikin budek pada diem saja
0,mana ada anjir kagak lah
0,sambunvan tertutup dengan kekehan masih singah di bilah bibir ocha dan berhenti sat sampai di toko kue yang ia maksud tadi setelah membayar ia pun langsung bergegas menuju rumah untuk menyiapkan segala sesuatunya untuk mily dan menungu si kunyuk eds sampai di rumah
0,muka kamu cabul kalo punya muka sih tapi banci mah beraninya anonim
0,woi bolot
1,wkwkwkwkwkwk kebayang monyet kera sakti
1,emang cuma babi yg punya buntut hihihi mungkin kamu unicorn
0,aku suka memek kok
0,ayo mana memek kamu sini
0,bacot gaya sama otak timpang doi
0,buktin lah tolol
0,bunda ngentot yuk
0,enak buat ngentot say
1,awas budek musikan pake henset y
0,jadi kesimpulanya kamu kenapa bego v
0,soeharto dalang segala bencong hehe
0,ayas kunyuk
0,iri ae kamu tolol
0,berisik tai gajedot diemin jempol kamu bisa tidak
0,e n tidak tidak a k sudah tuh ingin saya mute anjir
0,gila ya jaman sekarang orang goblok bisa main twiter
0,kampret telat deh gua
1,nyari monyet ya bang findinghyukjae
0,ingin goblog goblogin tapi masih pagi
0,ya kalo tidak punya uang mau nabung apa anjir nabung daun
0,ngakak asw wkwkw
0,kan memang idiot gimanasi
0,gembel belajar besok un
0,dari ngebunuh musuh dari ngebunuh minion dari ngebunuh turtle dari ngebunuh monster hutan dari asist dari ngancurin turet dl ambil kamu kata ml atm wkwkwkw kampret xd
0,sarap bro
0,mudahan ada anak atau keluarga dekatmu yg jadi pecun dan pecandu narkoba supaya anda sadar dan paham mengapa tenpat spt alexis harus di tutup
0,x kamu ngomong aja kaga bener bangke
0,wkwkwkwk bodo bang
0,bacot kamu orang kota yg miskin
0,bajingan jadi ingin nasi padang kan
0,bodo amat tidak tertarik titik
0,hujan di udik disini mendung anak siapa pakai kerudung mata melirik bacot anda
0,nama bule kelakuan idiot bela gabenernya padahal sih malu ya njing bayarin sekolah masi mending daripada kamu di comberan aja tidak bisa bayar gimana mau maju jual biji aja nyuk
1,abisnya kesel sudah ditegor pdhal memang kalo efek ngrokok itu salah satunya bikin budek sih jangan merokok ya kak ajus
0,ngentot donk
0,mulai deh bolot
0,keren memek nya ya om hiu
0,orang bego kebanyakan minum amp makan kotoran onta otak nya somplak
0,dari tadi kek kunyuk hadeh
0,aku akun baru masa sisa checkout mingu ini sudah habis anjir gimana dong mau belanja nih
0,cocok kalo bawa pisang kaya monyet ujarnya lalu menjulurkan lidah
0,wkwkwkwkwkwkwk kenapa dihapus twitnya uda saya ketawa kenceng sampai seisi kantor pada bingung yg nonton film itu babi hahahahahaha
0,wah nih manusia idiot di jawab malah ngomong ngelatur bukan mikir sudah belajar dulu sana dasar goblok sok pintar tapi blon
0,tai wkwkw nyesel kan kamu
0,persib kunyuk selalu
0,siti goblok hidup di indon meminta sedekah lagi mau buat bising di malaysia yang makmur dan kaya raya
0,terus aje kamu kunyuk
0,saran yg tidak smart bodoh dan tolol
0,kepeluk dari belakang senyum mau apa hm rasain jarinya masuk mainin memek mh elusin tanganya
0,ayo lah mas udab becek nih memek
0,ayo memek ingin disi kontol juga
0,e eh memek aku gatal kak kayaknya habis digigit seranga mau bantu kasih salep tidak tutupin memek pakai selimut
0,enak buat gesek memek
0,ngentot dong
0,sini by kempotin pake memek
0,yang ada ngentot
0,pantes bolot gini
0,terus alus nya di puji butut nya disebut butut goblog disebut goblog
0,wendy kunyuk bukan wandy emang saya lalaki apa tat
0,anjir saya juga lupa sih kelewatan bener asw jarinya sampe saya mute pokoknya dia sadar saya mute uke pokoknya terakhir jadi bela kalo tidak salah dnya
0,iya sih kalo saya bandingin sama yang lain bucin banget dulu kamu ke saya asw pantes aja digosipin
0,ngakak asw wkwkwkwkwk seriusan saya pikir dulu dia ngatain ke kamu gini kalo tidak salah ya kamu sih taeyong mulu candan doang
0,dm kaya minta verif kunyuk bukan hai hai aja
0,kakya slow udik nya kelak tungu hau hahahaha
0,iya betul juga ya aku kok merasa bodoh membalas komenmu yang tolol hehehe makanya balik ke bangku sekolah baca banyak data jangan karena rasa bencimu otak mu jadi gagal bekerja
0,salahnya dia mukanya jelek mulutnya selamat tingal otaknya kotor apalagi didikan parte munafik ngaku dakwah kelakuan bejad
0,nanti umpetin setan loh mending mabar sudoku aja deh
0,anak pecun tidak jauh dr hobi zina haha
0,gila mentang mentang sudah bukan anak sma
0,ya kamu bacot bngst
0,namanya anak buah iblis muslim tat dimusuhi muslim bermaksiyat dipuji puji pembela negeri dia benci penjilat asing dia hormati
0,diradio tapi anda bisa melihat ya wah bolot
0,wah orang goblok sekarang bisa main twiter ya
0,kamu kunyuk
0,ngentot yuk mba
0,in anak sama bapak sama tukang kibul disekolahin tingi biar pintet ini yg ad malah tambah goblok bin tolol
0,sumpah tidak nyambung samsek asan di pe sudah pernah ini guenya yang bego apa gimana
0,bukan milik kampret bodoh pastinya tidak sampe otaknya kampret
0,bangsat keselek kentang gua wkwkwkwkw tolol lendir memek anjing
0,yo yo ini kontol d
0,humor gua anjir gobs kenapa jadi developer games sudah ya wkwkwkwkw
0,yg sudah di lakukan jual negara goblok jk mpu bangun bkn dgn kaki orang lain tapi kaki sendiri memang elo yg mo byr hutang utang bosmu eh bego berapa kekayanmu
0,masuk katagori barisan dajal dan iblis si bu suk
1,saya ntb tapi saya bangun jalan di papua bertahun tahun saya bicara krn faktanya tidak spt bualan si di beberapa tempat mg susah mndirikan masjid tapi bebas ibadah di koramil atw pos brimob tapi kalau dikatakan orang papua mandi pakai minyak babi itu bohong bsar
0,emang kapan tuhan pernah ikut pilgub sama lari ke arab ya cong elo sudah bencong otak idiot pula hina banget idup kamu ya cong
0,iya lah bencong idiot spt kamu kan emang blon baru pake foto aja sudah ngaku asli
0,jiahahah si bencong idiot galau apa ngeper neh ketauan sering nyebarin berita fitnah maklum sih saya sama bencong turunan gerwani spt elo itu cong tidak fitnah tidak makan kan sama spt kerjan kamu yg suka mangkal di emperan hihihihihihi
0,asw serem sumpah sudah pernah nyari tahu apa gitu
0,sama anjir mangkanya gua on disini mulu
0,bencong treak bencong
0,blur kampret
0,yeuh kunyuk
1,susu monyet liar ye
0,kenapa bolot
0,woy goblog saya ngakak
0,babi jangan dingatkan hahahah
0,jilbab tapi akhlak bagai pecun cuih
0,bodo mamat saya ngambek bodo mamat saya ngambek
0,bencong jam segini lagi ganti daleman
0,kamu bong tidak denger jeritan petani tidak denger jeritan petani garam apa jangan kamu bolot akut pemeratan apa yg kamu maksud bong saya mohon dgn sangat segeralah bersihin kerak otak lumpur kamu yg sudah mengeras bong
0,kamu tanya bank dunia otak onta sih kamu dongok malas bego tolol ya itu onta
0,memek mulus
0,bapa goblog bgt diancuk picek konyol yang anjing jiancuk ancuk picek sekarat diamput telek pejuh siwuk kotang siwuk idiot keparat picek telek pejuh siwuk kotang siwuk idiot keparat picek telek pejuh siwuk kotang siwuk idiot keparat picek telek pejuh siwuk kotang siwuk
0,kristus anjing asu jiamput keparat picek telek pejuh siwuk kotang siwuk idiot keparat picek telek pejuh siwuk kotang siwuk idiot keparat picek telek pejuh siwuk kotang siwuk idiot keparat picek telek pejuh siwuk kotang siwuk idiot keparat picek telek pejuh siwuk kotang siwuk
1,apa vin gimana gimana mata saya budek gabisa baca
0,amit amit jabang bayi dopinadoh mingato setan gombel setan banci sko tl
0,dia bodoh gila pi baca twet dia semua masalah sial
1,kalau kualitasnya gini jangankan bayar nanti mar gratis pun mending pake antena nonton di indos ar
0, gb raib dicuri oleh providernya sendiri kan kampret
0,ngomong tidak diatur bodo apa pikun kurang literasi nih pak jenderal lha wong bibib kena kasus menghina pancasila kok katanya paham sekali mabuk kecubung nih orang
0,dua orang sarap kalau disatuin gimana jadinya cobak
1,babi tu makhluk alah
0,anda lebih tolol
0,yaelah chat aja kamu urusin noh yg sudah keliatan mesum angotadpr pd mingkem yg nyata selingkuh th kalian pura budek bong tidak nyampe otaknya
1,pernah naek atas monas gila hebat
0,karna cebong bukan ahli buly yg ahli buly itu gerombolan kampret panik yg sampai skrg blm menemukan sosok yg pas penganti jokowi itu artinya jokowi wajib periode
0,musik milenial emang sampah mending dibilang tua daripada jadi indie idiot maksud kamu indie disini apa musik modern indie itu berasal dari musik independent bro dalam artian musisi tersebut tidak mngntung nasib pada fihak lain mandiri musisi old sudah indie sejak dulu
0,selera musikmu modern playlist lebih banyak lagu terkini tapi takut dibilang anak indie idiot sama netizen ngapain insecure musik jadul emang sampah mending dibilang anak indie idiot daripada jadi anak jadul tapi idiot
0,mereka emang punya masa kelam tapi mereka sinting kalau bilang culture mereka bnyk ditiru krn utk membuka luka lama atau menista mksd nya kan sebagian malah apreciate budaya itu sure saya tidak habis pikir saya blok juga lama orang itu
0,memek eh mewek
1,kenapa sampai ada cacing pita dalam sarden taugak sarden itu dikemas dalam wadah seng untuk pengawet seng iti yg paling murah ya itu menyak babi
0,brengsek lama tri ini aplikasi bima tri jangan dihapus knapa sih
0,kebanyakan alasan si banci blon itu cuma takut malu
0,zonkey hanyalah sekor banci planga plongo
0,dasar tolol
0,anjir saya ngecek berkali kali buat mastin itu cewek beneran apa cowok siapa tahu tipuan kaya video yg lain ternyata asli cewek dari gender tetep gabener sih astaga semoga ade saya tidak begini amin
0,asw gua ketawa
0,bacot la njer sok intelek kek telek
0,dari awal sebelum filmnya tayang juga sudah tidak boleh spoiler bacot anjeng
0,giliran diperingatin sama pelayan jogernya baru mau mundur mana bikin barisan sendiri banyak banget lagi tolol
0,kirain orang orang kayak gini cuma karangan fiksi anjir
0,ngakak anjir
0,waw banyak banget pejuh mu bro klu masuk memek istri aku bisa langsung hamil tuh
0,capek saya belajar terus bentar saya anak berak wkwk kunci motor yang mana padahal motor elu sompret mau grentea pocky grentea pejoy grentea i love you biar yang lain ningalin saya asal jangan kamu apasih story nya itu saya mute aja
0,pengagum dan pengidola bajingan penista agama msh menjadi ancaman buat demokrasi mereka menghalalkan segala cara utk membalas sakit hati nya dasar pengecut tu jongos mulut jamban kalau ini terus menerus terjadi malah tidak sampe sept yg disampaikn pak prabowo
0,anjir kata kata guhe
0,dfd apan yalah udik gua
0,setan terkutuk
0,ngentot seharian yey
0,mereun dititah ku si gunawan sia asri ngaku kunyuk jadi aing nu keuna kehed
0,sarap tidur lagi enak si wkwk
0,jam segini waktunya banci mangkal tauk
0,samain aja jual ke banci gih siapa tahu laku
0,aku mau ngentot sama kamu
0,twit saya jadi begini kan kampret
0,yah mulai bego mulai idiot mulai baper bapermania
0,kunyuk nih pasukan tukang burjo akun nye bokep melulu
0,liat memek kamu saya jadi horny say
0,ayo mana si tua bangke dan pendukung kampretnya
0,metodenya sih kampret bgt
0,kalau saya guna kan kampret kaga bisa ngeliat bro siang hari gimame si lol
0,asu aku ngakak
0,dia bukan lucu lagi tapi sudah sarap bawa dia pulang gratis tanpa garansi mbar
0,halah kampret baru mau ngirim
0,tidak bnyk bacot pdhl
0,demina ih anjir sekarang malah jadi model brandnya ajsjsjsjaja
0,anjir mikirnya ngocok ya
0,bodo jangan ganguin kesayangan saya kamu
0,untuk saya tidak goblok gt
0,hahahahaha tai cuk
0,ahahahaha alah bodo takot iv ekgy ye suh mu nyanyi kagu klok je odo
0,gua ketemu anjir didepan gua
0,bukan cuma foto selfie tapi juga foto badan dl terutama foto yang bajunya terbuka beware orang sinting makin banyak setidaknya menjaga itu lebih baik
1,serem cuy liat bencong berantem jiwa lakinya keluar
1,waduh yang begini mending bikin gogle form aja takutnya yg ngerep diusilin sama cowok bejad
0,ini kunyuk bukan ustad modal bewokan sama ngomong antam antum doang
0,badan gede keker kelakuan kunyuk
0,ya pokoknya kamu juga sinting
0,eh malam monyet jadian betul tahu kl special force cerita curi bank kan kita malam malam plan baik punya curi air kat cafe sorang jaga hujung sorang jaga depan sorang tengok cik syakri hahaha gempak babi
0,bapak saya kok gembel bengad ya
0,nah hasilnya bagi bagi ke aku wkwkwk oh gitu bagus deh sarapan tidak sarapan tetep sarap
0,anjir dosa gua masih banyak tai wkwk
1,aku nayeon bukan bolot
0,kok sudah bilang bodo duluan
0,sini perek
0,tidak sekalian kamu jadin gua anak nih biar makin sarap
0,bajingan presiden
0,typo gembel wkwk
0,aku pawanf monyet aku pawangnya dia monyetnya
0,bunga bangke termasuk ya
0,ko gua kampret
0,puter goblog anda jangan bikin sy emosi ya
1,saya yg suruh kamu tingal dihutan laksanakan dan jaga dirimu dari tertawan monyet hutan
0,ngakak wkwkwkwkwkwkwkwkwkwkwk bego
0,ah tai ki besok gausah diperpanjang kali ya busuk bgt di jkt ngerasain kbps aja kaga gua ana juga ngeluh mulu
0,satu bukti valid lagi bahaya virus idiot yg diminum oleh salah satunya admin bisa membuat otak berhenti bekerja sat mulut bicara atau jari menekan keyboard komputer
0,kalau busuk mawati beragama islam maka dia takut dg dirinya sendiri gejala gila ini nenek
0,waktu itu blm ada buzer idiot
0,malu ma nama peci tu dsr pecun
1,monyet kecil yg pas diupi masi hidup yi wkwk
0,hb bajingan go to hel erd kamu lil lil taknak mati sudah tua menyusahkn orang
1,bila aku dgr go go en part jk yg dia sebut made tu aku suka gila hahahahah
0,lansung tag partainya tidak berani ya berarti kamu banci
0,mereka sudah kalahkan penguasa media cukong dan sembako di pilkada jakarta mereka bersiap menang di daerah lain tingalkan si raja hutang parpol terkorup di kpk cukong koruptor blbi rp triliun bandar narkoba tenaga kerja asing pencabut subsidi rakyat banci sembako
0,sumpah weh pastu yang bertengek kat counter pickup makanan tu anak apa sial kamu masuk lah kitchen tu terus tengok dorg buat makanan kamu bodo
1,fakta ve ve dulu punya anjing namanya juno dan bruno tapi sekarang karena sudah besar jadi anjingnya dipindahin ke rumah kakeknya
0,kamu sini anjing ni stail ah lepastu orang tu reply gung gung gung gung
1,tidak dapat mengatikan persahabatan aku lebih suka jadi orang idiot daripada harus kehilanganmu spongebob patrick
0,bajingan yang telah melukai lady harus menerima ganjaran seratus kali lipat hbdthpelautjkt
0,dan homo jadi mau tidak mau saya pun merasa harus membuktikan kalau saya tidak banci ke orang orang namun sepertinya gagal karena banyak faktor apalagi dengan wajah saya yang bisa dibilang terlalu manis kedoyanan para wanita untuk di uwel uwel
0,mu ngapa saya ngikutin beritanya bencong bencong itu yaelah
0, kata buat kamu bajingan
0, manusia terkaga jelas ntu dia sabar banget ngadepin gua wkwk idiot garis keras suka ngambek kg jelas kdg nethink kg suka dikacangin mody kdg ngambek e bentar doang kaga pernah jelas ribut sama dia bulyable bocah dari segala bocah ya dia
0, jipepet ngeselin pisan anaknya baik kdang suka bener ama monyet cowonya segambreng caileh
1, jam kedepan ingin buta budek aja gamau percaya apa apa sip
0, wedeh ini mah sudah ky brother from another meki hahahahahah ngocol anjing ni anak tidak paham lg gua tiap chatan ketawa mulu gua dibuatnya ampe sakit perut baik banget open minded friendly kocak sampah idiot demen ngentot yg ada dipikiranya itu memek memek mulu
0, bulan tidak ketemu matematika di hi saya jadi goblok banget gitu
0, sebenernya saya ogah temenan ama kamu di rl rp tidak anjing saya bercanda jan nangis lagi wkwk tidak tahu kamu orangnya bikin saya banyak bacot sudah si itu ae wkwk
0,ada aki aki makan kue pancong saya kira laki laki eh ternyata bencong
0,ada bahan baru buat dibahas buat tahun kedepan bukan showtime doang bukan acara yg ada makhluk kampret dan yg dihebohin fans duabelas sinting
0,ada yang mau kirim foto kontol tidak ini sange chatsex
0,ada yg bilang alexis ditutup cukup dengan surat hehe ketawain aja sudah baca belum pers rilis dr manajemen alexis tapi tidak apa para kampret mah gampang dibegoin dulu juga pernah bilang ditutup eh msh exis tuh alexis
1,adaloh orang yang suka nyinyirin pecun di timeline tapi ngelike postingan akun open bo
0,admin kok dendaman gausa jadi admin tolol
0,admin tolol di partai tolol partai tolol untuk orang tolol
0,ah tai lah
0,ahok versi pakpahan terima kasih kepada semua pihak yg sudah ciduk bajingan ini
0,akhirnya dapet pencerahan juga soal adora hilman alina to complicated tapi faker memang bener ada sih di rl memang nyatanya ada kok yg seniat itu buat jadi faker gila gasi gapaham sih kenapa mesti jadi faker gt apa sbnrnya doi penyuka sesama jenis yg show of gt apa gmnsi
1,akibat pilek bindeng kuping berasa budek
1,aku hbs pulang skilab hbs puyeng krn aku budek gabisa bedain suara redup jantung pas dipalpasi itu gmn semua terasa sama dikupingku trs pas pulang liat tl w ternyata jadi konser aku makin poseng
1,aku ingin menjadi bagian dari dirimu walaupun itu hanya setitik tai lalat di tubuhmu
1,aku juga suka melakukan hal idiot bareng opa
0,aku tidak bisa ngebayangin gimana perasan mbaknya yg sudah baik baik memberitau kalo beliau itu disabilitas kok malah dibales mati aja kamu bajingan
0,aku selalu buat keputusan terus dari hati aku terus cakap tu kekadang mcm bodo tah lah
0,aku sendiri akui jesus kristus tapi aku tidak suka caranya bikin orang banyak yg percaya padanya hidup miskin dan menderita hm brengsek tuhan
0,aku suda delete tu post baru para bajingan tu online
0,aku syak jerawat ni spesis fans chelsea lah suka tumbuh dekat dalam hidung ala ala gua gitu sudah move on kamu jerawat tumbuh aja dimana ya terserah yang penting bukan di hidung ya setan budek
0,aku tg di rp tidak pernah ngaku ngaku ntg ya sori harusnya rangorang juga nyadar typing aing banci gini masih aja ada yg naksir dicemburuin hdh
0,akutu ndabisa kalo kamutu st bacot
1,amerika latin gila tiket piala dunia
0,anjing goblog setan bangsat
0,anjir abis bersin malah budeh ampe skrg
0,anjir ini mati listrik sepulau namanya euy
0,anjir tertipu lagi
1,antabur adalah ancuran tai burung
0,apa boleh aku simpulkan akhirnya semua pada cuci tangan mencari selamat sendiri kalo ya brengsek
1,apa hubunganya anak layangan dengan kampungan gan
1,apabila setan membisikan was was kepadamu mintalah perlindungan kepada alah qs al a dan fushilat 
0,apalagi si ruben idih banget sudah kemaren kemarwn blg ke nikita gausa ladenin orang sarap sekarang gada nikita belain lucinta yeuh dasar pantat wajan
0,apasal la aku rindu e idiot betul la
0,saya paham skrg kenapa pemerintah pusat terkesan spt membiarkan asu dgn segala progran bego progresifnya taunya ya biar masyarakat bisa nilai sendiri n pasti program itu ancur sendiri kok ya namanya juga asu emang bisa apa selain pose elang ngepet
0,ari sarua beki mah repeh monyet
0,artis kalo adalnya dr kampung mau di gmnin juga tp aja udik kampungan sgala hp anak saya lah di cemplungin saya beli pake kringat halal bkn hasil ngangkangin laki orang
1,asalamualaikum bu risma tolong warga sya di jalan kalimas udik c dpan rumah jl kalimas udik b minta bantuan dari bu risma warga sya rumahnya roboh kshan bu risma warga sya tidak punya tempat tingal rumahnya roboh
0,asw ini lho dan skrg ngantuk
0,asw ya tapi gua jarang ngambek tacut wkwkwkwkw gua kan bucin
0,awas aja kalo puisi sukmawati dipake senjata berpolitik udik
0,ayu ting ting goyang hot dekat rafi ahmad nagita slavina kampungan norak
0,babap tai sampai bertemu nanti bap mun uing cageur
0,babi apa sial
0,babi betul meting sampai jam sakit pingang aku
0,bacot ni pecun
0,bagaimana dengan kalimat aku selalu ada buat kamu jangan bacot doang buktin tapi akan lebih baik kalau kalimatnya dibuat seperti ini maf kalau aku enga bisa kasih solusi apa apa kalau kamu butuh aku dan aku bisa aku pasti ada buat kamu
0,bajingan punya line
0,bajingan rampok dong rakyat sj yg menghakimi
0,bajingan sekali kok drivernya itu sory tidak pantes disebut driver karena driver sifatnya universal kasihan yg lain yg sudah kerja bener nanti kena kita ganti selanjutnya jadi bangsat aja
0,bajingan bangsat kamu bukan siapa siapa kok sombong banget
0,banci anjr wkwkwk
0,banci kamu tidak berani bales lagi dasar penakut bruakakakak d
0,banga ye pacaran sama bekas saya hahahaha buat saya mantan kaya tai gitu ibarat maenan bekas yg sudah tidak kepake sama sekali ckckck
0,bangke sampe kg bisa tidur siang
0,bangke tidak dijual nih ac
0,bangke gua sudah bangun pagi malah masuk siang
0,bangke nemu aja orang orang yang bisa bikin ngakak di twiter
0,banyak banget lelaki brengsek di dunia ini mudahan kamu tidak termasuk ya
0,banyak banget yg blum disebutin dan lucunya masa saya dituntut untuk senang cm orang sinting yg brfikir bwgitu
1,bawang putih dapat meracuni anjing dan kucing
1,beberapa penguna buah iblis membutuhkan waktu dan latihan untuk memaksimalkan potensi kekuatan mereka
0,bekasi panasnya sinting
1,belajarlah dari babi ngepet kalau malam cuma pakai lilin gt hemat listrik
0,belum cukuran bulu memek ni
0,bembem paling kampret memang ngakak sampe besok
0,bencong macem ivan kamu percaya hadeuh kakak ny jadi pelakor aja banga yaiyalah dia blg idup gosah jujur amat dese hobi boboin lekong mulu saban ke bali
0,bener berasa paling suci nih sianying goblok
0,bentar kuping saya yg sarap apa pas yura nyanyi bagian potongan kata an dari antara suara doi tetiban kek lakik
1,berawal dari mikir nyeleneh kenapa tuhan ku ciptain anjing dan babi yg jelas di kitab ia mengharamkan kedua nya bahkan untuk babi menyentuh kulit nya yg basah saja sudah termasuk haram akal ku belum sampai kesana mungkin aku kurang baca
0,berharap rizieq shihab pulang hadapi kasus hukumnya itu ibarat buat orang orangan sawah lalu ditaruh di laut sia sia pecun dang brengsek itu harusnya dijemput paksa kecuali polisi memang takut pada pengikutnya
1,berita duka telah meningal dgn tenang bpk liu kiun jie tai pui kiun di rumah sakit vincesius singkawang
0,besok besok kalo agak budek slahin pentagon
0,betul tul tul krn dia tuh sbnrnya sudah dilupakan rakyat jadi cari sensasi kasian banget prabowo makin panik prabowo makin membabi buta serang siapa saja elite politik dikatakan goblog dan bermental maling kritik tidak ada konsep kritik tidak terarah
0,bgst ac abis ke lock tai
0,biasanya yang paling brengsek itu yang paling di sayang
0,bikin coldbrew agak ngasal pagi diminum cuman demi melek instan aja tai lah gua masih tidak ngerti kopi enak apa tidak kayak apa hahahahah
0,bila hg sudah giveup pakai seluar panjang ha kain batik jugak malam ni panas gila woi
0,bisa sinting sih lama lama waw
0,block aja lah si bencong asu cuma main upload screnshot mah saya juga bisa bencong tolol v laki itu ketemu dan adu jotos bukanya malah nyinyir dan upload screnshotan v dasar bencong kontol
0,bobotoh persib terlalu agung hanya untuk bermusuhan dengan suporter kampungan persibday persibjuara
0,bodo ah males buat pacaran saya yg jomblo napa kamu yg repot
0,bodo amat bego
0,bodo amat bngs saya lagi uas
0,bodo amat mentab gua tidak terselamatkan
0,bodo fake haram
1,bodo menyampah aku baca semua rumours pasal transfer window nanti baik cakap je senang semua player star striker power mid power def power sedang diburu oleh manchester united club lain bole pergi main jauh sebab menyu anak kumpul smua star dlm club sekian kepala bana
0,bodo perangai tak matang langsung ingatkan sudah besar ni perangai berubah sudah
0,bodoh banget sih sudah tahu tidak bakalan di jawab malah tanya terus apa goblok itu sodaran ya yasudah lah nama juga hidup makasih ya
0,bodohnya cerita tak ada cinta sepertimu ni tolol amat
0,boleh bodo tgk taik manusia ni
0,bolot atau emang kagak nyambung
0,bolot dong sis
0,brengsek anjeng yut tidak gini dong ah gila
0,brengsek anjirit sial aku benci jahat
0,brengsek bajingan gimana sih tidak waras saya astaghfirulah
0,brengsek banget sih punya member
0,brengsek saya sudah nanges liat dk jadi goblen
0,brengsek saya br liat anjeng fix bgt saya pingsan dulu bye
1,brengsek itu bukan di liat dari ganteng cantiknya orang tersebut skrg aja yg jelek jelek pada sok laku miris
0,brengsek lagunya mantap
0,brengsek nih auto corect gwa baru sadar
0,brengsek nih hp di cas td sore tidak mau penuh penuh juga batre nya
0,brengsek jam setengah yang memuaskan taik lah keren bet ni film
0,buat cewek nih jangan tolol deh cuma gara cinta kamu sampe rela ngasih kehormatan kamu
0,buat orang yang duduk deret sebelah kiri saya di c mungkin c c planet holywod gatsu kalian kampungan asli komen mulu sepanjang film
0,budek anjir
0,buka youtube beberapa hari ini nongolnya video tg lucinta luna mulu siapa sih mau nonton browsing males kayaknya sih bencong
1,bukan hanya anjing babi pun demikian mongo jika berkenan
1,bulgaria kamis a i kpl ekr d macau cb shio monyet
1,cakep ya monyet nya
0,capek saya kayak ngerasa bego sendiri di antara temen saya yg diskusi buat ujian
0,c kaum bumi datar sumbu pendek cebong cebong kampret dan teman temanya
1,cerita amp lagu si raja monyet bagian kedua
1,cerita amp lagu si raja monyet bagian pertama
0,cewek itu tidak selama nya bisa sabar ngadepin kelakukan bajingan laki laki
0,cewek bilang semua cowok itu brengsek tapi mereka salah saya bukan tipe cowok brengsek tapi saya cowok bajingan p
0,chaser top jogja mana aja nih gay grindr growlr gayboy gaychaser gayindo gayindonesia lokalhot gaylokal gaytop chubyguy gaybear gaybotom kontol gayjogja gayasia gayfitnes gayogyakarta gayasia
0,chelsea sampah sarap
0,cinta itu buta buta itu gelap gelap itu hitam hitam itu monyet monyet itu yang baca twet ini
1,cinta itu buta tapi tidak budek tahu mana suara motor dan suara mobil apalagi mobil sport mt
0,coba itu yg suka ngatain kpop banci tapi heboh kalo ngomongin drakor mana maf maf aja ya nih mas mba drakor yg kamu pada sering tonton itu beberapa ada yg jadi idol loh
0,cowok brengsek semua ya
0,cowok kalo lg ngentot kok ganteng bgt ya haha
0,cowok kalo ngambek bisa ampe berhari hari ya asw jdnjdjdej galau genk
0,cowok yg hobi selfie itu tidak ada beda ny sama lekong amp banci kaleng
0,cowok itu cma ada macem kalok tidak bajingan ya banci raditia dika tapi knapa ya cewek tetep suka sama bajingan
1,cuba la tgk anime ni karakai jozu no takagi san kalau rasa anak feling feling cinta monyet zaman sekolah memang throwback habes 
0,cuk bangun mau bubur tai ayam tidak
0,cuma cowok brengsek amp pengecut yg membuat seorang cewek trus berharap
